label_tec,sentence
T1561,"To maximize impact on the target organization in operations where network-wide availability interruption is the goal, malware used for wiping disks may have worm-like features to propagate across a network by leveraging additional techniques like Valid Accounts, OS Credential Dumping, and SMB/Windows Admin Shares."
T1021,Adversaries may use Valid Accounts to interact with remote machines by taking advantage of Distributed Component Object Model .
T1021,The adversary may then perform actions as the logged-on user.
T1021,"The Windows Component Object Model  is a component of the native Windows application programming interface  that enables interaction between software objects, or executable code that implements one or more interfaces."
T1021,"Through COM, a client object can call methods of server objects, which are typically Dynamic Link Libraries  or executables ."
T1021,Distributed COM  is transparent middleware that extends the functionality of COM beyond a local computer using remote procedure call  technology.
T1021,Permissions to interact with local and remote server COM objects are specified by access control lists  in the Registry.
T1021,"By default, only Administrators may remotely activate and launch COM objects through DCOM."
T1021,"Through DCOM, adversaries operating in the context of an appropriately privileged user can remotely obtain arbitrary and even direct shellcode execution through Office applications as well as other Windows objects that contain insecure methods."
T1021,"DCOM can also execute macros in existing documents and may also invoke Dynamic Data Exchange  execution directly through a COM created instance of a Microsoft Office application, bypassing the need for a malicious document."
T1021,DCOM can be used as a method of remotely interacting with Windows Management Instrumentation.
T1021,Cobalt Strike can deliver Beacon payloads for lateral movement by leveraging remote COM execution.
T1021,"Cobalt Strike can deliver ""beacon"" payloads for lateral movement by leveraging remote COM execution."
T1136,Adversaries may create a domain account to maintain access to victim systems.
T1136,Domain accounts are those managed by Active Directory Domain Services where access and permissions are configured across systems and services that are part of that domain.
T1136,"Domain accounts can cover user, administrator, and service accounts."
T1136,"With a sufficient level of access, the net user /add /domain command can be used to create a domain account."
T1136,Such accounts may be used to establish secondary credentialed access that do not require persistent remote access tools to be deployed on the system.
T1136,GALLIUM created high-privileged domain user accounts to maintain access to victim networks.
T1136,HAFNIUM has created and granted privileges to domain accounts.
T1136,Sandworm Team has created new domain accounts on an ICS access server.
T1087,Adversaries may attempt to get a listing of domain accounts.
T1087,This information can help adversaries determine which domain accounts exist to aid in follow-on behavior.
T1087,"Commands such as net user /domain and net group /domain of the Net utility, dscacheutil -q groupon macOS, and ldapsearch on Linux can list domain users and groups."
T1087,POWRUNER may collect user account information by running net user /domain or a series of other commands on a victim.
T1087,OSInfo enumerates local and domain users Bankshot gathers domain and account names/information through process monitoring.
T1087,"Sykipot may use net group ""domain admins"" /domain to display accounts in the ""domain admins"" permissions group and net localgroup ""administrators"" to list local system administrator group membership."
T1087,Valak has the ability to enumerate domain admin accounts.
T1087,IcedID can query LDAP to identify additional users on the network to infect.
T1087,SoreFang can enumerate domain accounts via net.exe user /domain.
T1087,Cobalt Strike can determine if the user on an infected machine is in the admin or domain admin group.
T1087,Bazar has the ability to identify domain administrator accounts.
T1087,Stuxnet enumerates user accounts of the domain.
T1087,"BoomBox has the ability to execute an LDAP query to enumerate the distinguished name, SAM account name, and display name for all domain users."
T1087,FIN6 has used Metasploit’s PsExec NTDSGRAB module to obtain a copy of the victim's Active Directory database.
T1087,"Ke3chang performs account discovery using commands such as net localgroup administrators and net group ""REDACTED"" /domain on specific permissions groups."
T1087,menuPass has used the Microsoft administration tool csvde.exe to export Active Directory data.
T1087,BRONZE BUTLER has used net user /domain to identify account information.
T1087,"OilRig has run net user, net user /domain, net group “domain admins” /domain, and net group “Exchange Trusted Subsystem” /domain to get account listings on a victim."
T1087,Dragonfly 2.0 used batch scripts to enumerate users on a victim domain controller.
T1087,Poseidon Group searches for administrator accounts on both the local victim machine and the network.
T1087,"Sandworm Team has used a tool to query Active Directory using LDAP, discovering information about usernames listed in AD."
T1087,Turla has used net user /domain to enumerate domain accounts.
T1087,Chimera has has used net user /dom and net user Administrator to enumerate domain accounts including administrator accounts.
T1087,Wizard Spider has identified domain admins through the use of “net group ‘Domain admins’” commands.
T1087,Operation Wocao has used the net command to retrieve information about domain accounts.
T1087,Fox Kitten has used the Softerra LDAP browser to browse documentation on service accounts.
T1087,MuddyWater has used cmd.exe net user /domain to enumerate domain users.
T1078,"Adversaries may obtain and abuse credentials of a domain account as a means of gaining Initial Access, Persistence, Privilege Escalation, or Defense Evasion."
T1078,"Domain accounts can cover users, administrators, and services."
T1078,"Adversaries may compromise domain accounts, some with a high level of privileges, through various means such as OS Credential Dumping or password reuse, allowing access to privileged resources of the domain."
T1078,"If Shamoon cannot access shares using current privileges, it attempts access using hard coded, domain-specific credentials gathered earlier in the intrusion."
T1078,Cobalt Strike can use known credentials to run commands and spawn processes as a domain user account.
T1078,Stuxnet attempts to access network resources with a domain account’s credentials.
T1078,Ryuk can use stolen domain admin accounts to move laterally within a victim domain.
T1078,APT3 leverages valid accounts after gaining credentials for use within the victim domain.
T1078,"Threat Group-1314 actors used compromised domain credentials for the victim's endpoint management platform, Altiris, to move laterally."
T1078,TA505 has used stolen domain admin accounts to compromise additional hosts.
T1078,"APT29 has used valid accounts, including administrator accounts, to help facilitate lateral movement on compromised networks."
T1078,"Wizard Spider has used administrative accounts, including Domain Admin, to move laterally within a victim network."
T1078,Sandworm Team has used stolen credentials to access administrative accounts within the domain.
T1078,"Operation Wocao has used domain credentials, including domain admin, for lateral movement and privilege escalation."
T1078,Chimera has used compromised domain accounts to gain access to the target environment.
T1078,"Indrik Spider has collected credentials from infected systems, including domain accounts."
T1078,Naikon has used administrator credentials for lateral movement in compromised networks.
T1556,Adversaries may patch the authentication process on a domain controller to bypass the typical authentication mechanisms and enable access to accounts.
T1556,Malware may be used to inject false credentials into the authentication process on a domain controller with the intent of creating a backdoor used to access any user’s account and/or credentials .
T1556,Skeleton key works through a patch on an enterprise domain controller authentication process  with credentials that adversaries may use to bypass the standard authentication system.
T1556,"Once patched, an adversary can use the injected password to successfully authenticate as any domain user account ."
T1556,Authenticated access may enable unfettered access to hosts and/or resources within single-factor authentication environments.
T1556,Skeleton Key is used to patch an enterprise domain controller authentication process with a backdoor password.
T1556,It allows adversaries to bypass the standard authentication system to use a defined password for all accounts authenticating to that domain controller.
T1556,Chimera's malware has altered the NTLM authentication program on domain controllers to allow Chimera to login without a valid credential.
T1090,Adversaries may take advantage of routing schemes in Content Delivery Networks  and other services which host multiple domains to obfuscate the intended destination of HTTPS traffic or traffic tunneled through HTTPS.
T1090,Domain fronting involves using different domain names in the SNI field of the TLS header and the Host field of the HTTP header.
T1090,"If both domains are served from the same CDN, then the CDN may route to the address specified in the HTTP header after unwrapping the TLS header."
T1090,"A variation of the the technique, ""domainless"" fronting, utilizes a SNI field that is left blank; this may allow the fronting to work even when the CDN attempts to validate that the SNI and HTTP Host fields match ."
T1090,"For example, if domain-x and domain-y are customers of the same CDN, it is possible to place domain-x in the TLS header and domain-y in the HTTP header."
T1090,"Traffic will appear to be going to domain-x, however the CDN may route it to domain-y."
T1090,Cobalt Strike has the ability to accept a value for HTTP Host Header to enable domain fronting.
T1090,SMOKEDHAM has used a fronted domain to obfuscate its hard-coded C2 server domain.
T1090,APT29 has used the meek domain fronting plugin for Tor to hide the destination of C2 traffic.
T1568,Adversaries may make use of Domain Generation Algorithms  to dynamically identify a destination domain for command and control traffic rather than relying on a list of static IP addresses or domains.
T1568,"This has the advantage of making it much harder for defenders block, track, or take over the command and control channel, as there potentially could be thousands of domains that malware can check for instructions."
T1568,DGAs can take the form of apparently random or “gibberish” strings  when they construct domain names by generating each letter.
T1568,"Alternatively, some DGAs employ whole words as the unit by concatenating words together instead of letters ."
T1568,"Many DGAs are time-based, generating a different domain for each time period ."
T1568,Others incorporate a seed value as well to make predicting future domains more difficult for defenders.
T1568,Adversaries may use DGAs for the purpose of Fallback Channels.
T1568,When contact is lost with the primary command and control server malware may employ a DGA as a means to reestablishing command and control.
T1568,CCBkdr can use a DGA for Fallback Channels if communications with the primary command and control server are lost.
T1568,POSHSPY uses a DGA to derive command and control URLs from a word list.
T1568,"CHOPSTICK can use a DGA for Fallback Channels, domains are generated by concatenating words from lists."
T1568,BONDUPDATER uses a DGA to communicate with command and control servers.
T1568,Ursnif has used a DGA to generate domain names for C2.
T1568,Ebury has used a DGA to generate a domain name for C2.
T1568,Aria-body has the ability to use a DGA for C2 communications.
T1568,Ngrok can provide DGA for C2 servers through the use of random URL strings that change every 12 hours.
T1568,MiniDuke can use DGA to generate new Twitter URLs for C2.
T1568,Astaroth has used a DGA in C2 communications.
T1568,"Grandoreiro can use a DGA for hiding C2 addresses, including use of an algorithm with a user-specific key that changes daily."
T1568,Bazar can implement DGA using the current date as a seed variable.
T1568,Conficker has used a DGA that seeds with the current UTC victim system date to generate domains.
T1568,ShadowPad uses a DGA that is based on the day of the month for C2 servers.
T1568,Doki has used the DynDNS service and a DGA based on the Dogecoin blockchain to generate C2 domains.
T1568,SombRAT can use a custom DGA to generate a subdomain for C2.
T1568,QakBot can use domain generation algorithms in C2 communication.
T1568,APT41 has used DGAs to change their C2 servers monthly.
T1568,TA551 has used a DGA to generate URLs from executed macros.
T1069,Adversaries may attempt to find domain-level groups and permission settings.
T1069,The knowledge of domain-level permission groups can help adversaries determine which groups exist and which users belong to a particular group.
T1069,"Adversaries may use this information to determine which users have elevated permissions, such as domain administrators."
T1069,"Commands such as net group /domain of the Net utility,  dscacheutil -q group on macOS, and ldapsearch on Linux can list domain-level groups."
T1069,POWRUNER may collect domain group information by running net group /domain or a series of other commands on a victim.
T1069,GRIFFON has used a reconnaissance module that can be used to retrieve Windows domain membership information.
T1069,Helminth has checked for the domain admin group and Exchange Trusted Subsystem groups using the commands net group Exchange Trusted Subsystem /domain and net group domain admins /domain.
T1069,Kwampirs collects a list of domain groups with the command net localgroup /domain.
T1069,OSInfo specifically looks for Domain Admins and power users within the domain.
T1069,REvil can identify the domain membership of a compromised host.
T1069,SoreFang can enumerate domain groups by executing net.exe group /domain.
T1069,WellMess can identify domain group membership for the current user.
T1069,Egregor can conduct Active Directory reconnaissance using tools such as Sharphound or AdFind.
T1069,Cobalt Strike can identify targets by querying account groups on a domain contoller.
T1069,Dragonfly 2.0 used batch scripts to enumerate administrators and users in the domain.
T1069,Ke3chang performs discovery of permission groups net group /domain.
T1069,"OilRig has used net group /domain, net group “domain admins” /domain, and net group “Exchange Trusted Subsystem” /domain to find domain group permission settings."
T1069,Inception has used specific malware modules to gather domain membership.
T1069,"Turla has used net group ""Domain Admins"" /domain to identify domain administrators."
T1069,"FIN6 has used tools like Adfind to query users, groups, organizational units, and trusts."
T1069,Wizard Spider has used AdFind.exe to collect information about Active Directory groups and accounts.
T1484,Adversaries may modify the configuration settings of a domain to evade defenses and/or escalate privileges in domain environments.
T1484,"Domains provide a centralized means of managing how computer resources  can act, and interact with each other, on a network."
T1484,The policy of the domain also includes configuration settings that may apply between domains in a multi-domain/forest environment.
T1484,"Modifications to domain settings may include altering domain Group Policy Objects  or changing trust settings for domains, including federation trusts."
T1484,"With sufficient permissions, adversaries can modify domain policy settings."
T1484,"Since domain configuration settings control many of the interactions within the Active Directory  environment, there are a great number of potential attacks that can stem from this abuse."
T1484,Examples of such abuse include modifying GPOs to push a malicious Scheduled Task to computers throughout the domain environment or modifying domain trusts to include an adversary controlled domain where they can control access tokens that will subsequently be accepted by victim domain resources.
T1484,Adversaries can also change configuration settings within the AD environment to implement a Rogue Domain Controller.
T1484,"Adversaries may temporarily modify domain policy, carry out a malicious action, and then revert the change to remove suspicious indicators."
T1590,Adversaries may gather information about the victim's network domain that can be used during targeting.
T1590,"Information about domains and their properties may include a variety of details, including what domain the victim owns as well as administrative data  and more directly actionable information such as contacts , business addresses, and name servers."
T1590,"Adversaries may gather this information in various ways, such as direct collection actions via Active Scanning or Phishing for Information."
T1590,Information about victim domains and their properties may also be exposed to adversaries via online or other accessible data sets .
T1590,"Gathering this information may reveal opportunities for other forms of reconnaissance , Search Open Websites/Domains, or Phishing for Information, establishing operational resources  or Compromise Infrastructure, and/or initial access ."
T1590,Sandworm Team conducted technical reconnaissance of the Parliament of Georgia's official internet domain prior to its 2019 attack.
T1482,Adversaries may attempt to gather information on domain trust relationships that may be used to identify lateral movement opportunities in Windows multi-domain/forest environments.
T1482,Domain trusts provide a mechanism for a domain to allow access to resources based on the authentication procedures of another domain.
T1482,Domain trusts allow the users of the trusted domain to access resources in the trusting domain.
T1482,"The information discovered may help the adversary conduct SID-History Injection, Pass the Ticket, and Kerberoasting."
T1482,"Domain trusts can be enumerated using the `DSEnumerateDomainTrusts` Win32 API call, .NET methods, and LDAP."
T1482,The Windows utility Nltest is known to be used by adversaries to enumerate domain trusts.
T1482,TrickBot can gather information about domain trusts by utilizing Nltest.
T1482,Bazar can use Nltest tools to obtain information about the domain.
T1482,QakBot can run nltest /domain_trusts /all_trusts for domain trust discovery.
T1482,UNC2452 used the Get-AcceptedDomain PowerShell cmdlet to enumerate accepted domains through an Exchange Management Shell.
T1482,They also used AdFind to enumerate domains and to discover trust between federated domains.
T1482,Chimera has nltest /domain_trusts to identify domain trust relationships.
T1482,APT29 used the Get-AcceptedDomain PowerShell cmdlet to enumerate accepted domains through an Exchange Management Shell.
T1482,FIN8 has retrieved a list of trusted domains by using Nltest.exe /domain_trusts.
T1482,Wizard Spider has used AdFind.exe to collect information about Active Directory organizational units and trust objects.
T1484,Adversaries may add new domain trusts or modify the properties of existing domain trusts to evade defenses and/or elevate privileges.
T1484,"Domain trust details, such as whether or not a domain is federated, allow authentication and authorization properties to apply between domains for the purpose of accessing shared resources."
T1484,"These trust objects may include accounts, credentials, and other authentication material applied to servers, tokens, and domains."
T1484,Manipulating the domain trusts may allow an adversary to escalate privileges and/or evade defenses by modifying settings to add objects which they control.
T1484,"For example, this may be used to forge SAML Tokens, without the need to compromise the signing certificate to forge new credentials."
T1484,"Instead, an adversary can manipulate domain trusts to add their own signing certificate."
T1484,UNC2452 changed domain federation trust settings using Azure AD administrative permissions to configure the domain to accept authorization tokens signed by their own SAML signing certificate.
T1484,APT29 changed domain federation trust settings using Azure AD administrative permissions to configure the domain to accept authorization tokens signed by their own SAML signing certificate.
T1583,Adversaries may purchase domains that can be used during targeting.
T1583,Domain names are the human readable names used to represent one or more IP addresses.
T1583,"They can be purchased or, in some cases, acquired for free."
T1583,"Adversaries can use purchased domains for a variety of purposes, including for Phishing, Drive-by Compromise, and Command and Control."
T1583,"Adversaries may choose domains that are similar to legitimate domains, including through use of homoglyphs or use of a different top-level domain ."
T1583,Typosquatting may be used to aid in delivery of payloads via Drive-by Compromise.
T1583,Adversaries can also use internationalized domain names  to create visually similar lookalike domains for use in operations.
T1583,Domain registrars each maintain a publicly viewable database that displays contact information for every registered domain.
T1583,"Private WHOIS services display alternative information, such as their own company data, rather than the owner of the domain."
T1583,Adversaries may use such private WHOIS services to obscure information about who owns a purchased domain.
T1583,Adversaries may further interrupt efforts to track their infrastructure by using varied registration information and purchasing domains with different domain registrars.
T1583,"APT28 registered domains imitating NATO, OSCE security websites, Caucasus information resources and other organizations."
T1583,APT1 has registered hundreds of domains for use in operations.
T1583,Kimsuky has registered domains to spoof targeted organizations and trusted third parties.
T1583,APT32 has set up and operated websites to gather information and deliver malware.
T1583,"Sandworm Team has registered domain names and created URLs that are often designed to mimic or spoof legitimate websites, such as email login pages, online file sharing and storage websites, and password reset pages."
T1583,menuPass has registered malicious domains for use in intrusion campaigns.
T1583,"Silent Librarian has acquired domains to establish credential harvesting pages, often spoofing the target organization and using free top level domains .TK, .ML, .GA, .CF, and .GQ."
T1583,Lazarus Group has acquired infrastructure related to their campaigns to act as distribution points and C2 channels.
T1583,UNC2452 has acquired C2 domains through resellers.
T1583,ZIRCONIUM has purchased domains for use in targeted campaigns.
T1583,Mustang Panda have acquired C2 domains prior to operations.
T1583,"APT29 has acquired C2 domains, sometimes through resellers."
T1583,"Magic Hound has registered fraudulent domains such as ""mail-newyorker.com"" and ""news12.com.recover-session-service.site"" to target specific victims with phishing attacks."
T1583,Leviathan has established domains that impersonate legitimate entities to use for targeting efforts.
T1583,"Transparent Tribe has registered domains to mimic file sharing, government, defense, and research websites for use in targeted campaigns."
T1583,FIN7 has registered look-alike domains for use in phishing campaigns.
T1583,Ferocious Kitten has acquired domains imitating legitimate sites.
T1583,TeamTNT has obtained domains to host their payloads.
T1583,"IndigoZebra has established domains, some of which were designed to look like official government domains, for their operations."
T1584,Adversaries may hijack domains and/or subdomains that can be used during targeting.
T1584,Domain registration hijacking is the act of changing the registration of a domain name without the permission of the original registrant.
T1584,An adversary may gain access to an email account for the person listed as the owner of the domain.
T1584,The adversary can then claim that they forgot their password in order to make changes to the domain registration.
T1584,Other possibilities include social engineering a domain registration help desk to gain access to an account or taking advantage of renewal process gaps.
T1584,Subdomain hijacking can occur when organizations have DNS entries that point to non-existent or deprovisioned resources.
T1584,"In such cases, an adversary may take control of a subdomain to conduct operations with the benefit of the trust associated with that domain."
T1584,APT1 hijacked FQDNs associated with legitimate websites hosted by hop points.
T1584,UNC2452 has compromised domains to use for C2.
T1584,APT29 has compromised domains to use for C2.
T1584,Magic Hound has used compromised domains to host links targeted to specific phishing victims.
T1584,Transparent Tribe has compromised domains for use in targeted malicious campaigns.
T1036,Adversaries may abuse a double extension in the filename as a means of masquerading the true file type.
T1036,A file name may include a secondary file type extension that may cause only the first extension to be displayed .
T1036,"However, the second extension is the true file type that determines how the file is opened and executed."
T1036,"The real file extension may be hidden by the operating system in the file browser , as well as in any software configured using or similar to the system’s policies."
T1036,Adversaries may abuse double extensions to attempt to conceal dangerous file types of payloads.
T1036,A very common usage involves tricking a user into opening what they think is a benign file type but is actually executable code.
T1036,Such files often pose as email attachments and allow an adversary to gain Initial Access into a user’s system via Spearphishing Attachment then User Execution.
T1036,"For example, an executable file attachment named Evil.txt.exe may display as Evil.txt to a user."
T1036,"The user may then view it as a benign text file and open it, inadvertently executing the hidden malware."
T1036,"Common file types, such as text files  and image files  are typically used as the first extension to appear benign."
T1036,"Executable extensions commonly regarded as dangerous, such as .exe, .lnk, .hta, and .scr, often appear as the second extension and true file type."
T1036,The Bazar loader has used dual-extension executable files such as PreviewReport.DOC.exe.
T1036,Mustang Panda has used an additional filename extension to hide the true file type.
T1562,"Adversaries may downgrade or use a version of system features that may be outdated, vulnerable, and/or does not support updated security controls such as logging."
T1562,"For example, PowerShell versions 5+ includes Script Block Logging  which can record executed script content."
T1562,"However, adversaries may attempt to execute a previous version of PowerShell that does not support SBL with the intent to Impair Defenses while running malicious scripts that may have otherwise been detected."
T1562,"Adversaries may downgrade and use less-secure versions of various features of a system, such as Command and Scripting Interpreters or even network protocols that can be abused to enable Adversary-in-the-Middle."
T1601,Adversaries may install an older version of the operating system of a network device to weaken security.
T1601,"Older operating system versions on network devices often have weaker encryption ciphers and, in general, fewer/less updated defensive features."
T1601,"On embedded devices, downgrading the version typically only requires replacing the operating system file in storage."
T1601,"With most embedded devices, this can be achieved by downloading a copy of the desired version of the operating system file and reconfiguring the device to boot from that file on next system restart."
T1601,The adversary could then restart the device to implement the change immediately or they could wait until the next time the system restarts.
T1601,Downgrading the system image to an older versions may allow an adversary to evade defenses by enabling behaviors such as Weaken Encryption.
T1601,"Downgrading of a system image can be done on its own, or it can be used in conjunction with Patch System Image."
T1189,Adversaries may gain access to a system through a user visiting a website over the normal course of browsing.
T1189,"With this technique, the user's web browser is typically targeted for exploitation, but adversaries may also use compromised websites for non-exploitation behavior such as acquiring Application Access Token."
T1189,"Multiple ways of delivering exploit code to a browser exist, including:
* A legitimate website is compromised where adversaries have injected some form of malicious code such as JavaScript, iFrames, and cross-site scripting."
T1189,* Malicious ads are paid for and served through legitimate ad providers.
T1189,* Built-in web application interfaces are leveraged for the insertion of any other kind of object that can be used to display web content or contain a script that executes on the visiting client .
T1189,"Often the website used by an adversary is one visited by a specific community, such as government, a particular industry, or region, where the goal is to compromise a specific user or set of users based on a shared interest."
T1189,This kind of targeted attack is referred to a strategic web compromise or watering hole attack.
T1189,There are several known examples of this occurring.
T1189,"Typical drive-by compromise process:
1."
T1189,A user visits a website that is used to host the adversary controlled content.
T1189,2.
T1189,"Scripts automatically execute, typically searching versions of the browser and plugins for a potentially vulnerable version."
T1189,* The user may be required to assist in this process by enabling scripting or active website components and ignoring warning dialog boxes.
T1189,3.
T1189,"Upon finding a vulnerable version, exploit code is delivered to the browser."
T1189,4.
T1189,"If exploitation is successful, then it will give the adversary code execution on the user's system unless other protections are in place."
T1189,* In some cases a second visit to the website after the initial scan is required before exploit code is delivered.
T1189,"Unlike Exploit Public-Facing Application, the focus of this technique is to exploit software on a client endpoint upon visiting a website."
T1189,This will commonly give an adversary access to systems on the internal network instead of external systems that may be in a DMZ.
T1189,"Adversaries may also use compromised websites to deliver a user to a malicious application designed to Steal Application Access Tokens, like OAuth tokens, to gain access to protected applications and information."
T1189,These malicious applications have been delivered through popups on legitimate websites.
T1189,"KARAE was distributed through torrent file-sharing websites to South Korean victims, using a YouTube video downloader application as a lure."
T1189,POORAIM has been delivered through compromised sites acting as watering holes.
T1189,LoudMiner is typically bundled with pirated copies of Virtual Studio Technology  for Windows and macOS.
T1189,Bundlore has been spread through malicious advertisements on websites.
T1189,REvil has infected victim machines through compromised websites and exploit kits.
T1189,Grandoreiro has used compromised websites and Google Ads to bait victims into downloading its installer.
T1189,Bad Rabbit spread through watering holes on popular sites by injecting JavaScript into the HTML body or a .js file.
T1189,Lazarus Group delivered RATANKBA to victims via a compromised legitimate website.
T1189,Dragonfly 2.0 compromised legitimate organizations' websites to create watering holes to compromise victims.
T1189,BRONZE BUTLER compromised three Japanese websites using a Flash exploit to perform watering hole attacks.
T1189,Elderwood has delivered zero-day exploits and malware to victims by injecting malicious code into specific public Web pages visited by targets within a particular sector.
T1189,Leafminer has infected victims using watering holes.
T1189,Patchwork has used watering holes to deliver files with exploits to initial victims.
T1189,"APT37 has used strategic web compromises, particularly of South Korean websites, to distribute malware."
T1189,The group has also used torrent file-sharing sites to more indiscriminately disseminate malware to victims.
T1189,"As part of their compromises, the group has used a Javascript based profiler called RICECURRY to profile a victim's web browser and deliver malicious code accordingly."
T1189,Dark Caracal leveraged a watering hole to serve up malicious code.
T1189,APT19 performed a watering hole attack on forbes.com in 2014 to compromise targets.
T1189,PLATINUM has sometimes used drive-by attacks against vulnerable browser plugins.
T1189,Threat Group-3390 has extensively used strategic web compromises to target victims.
T1189,APT32 has infected victims by tricking them into visiting compromised watering hole websites.
T1189,APT38 has conducted watering holes schemes to gain initial access to victims.
T1189,Darkhotel used embedded iframes on hotel login portals to redirect selected victims to download malware.
T1189,"RTM has distributed its malware via the RIG and SUNDOWN exploit kits, as well as online advertising network Yandex.Direct."
T1189,Windshift has used compromised websites to register custom URL schemes on a remote system.
T1189,Turla has infected victims using watering holes.
T1189,PROMETHIUM has used watering hole attacks to deliver malicious versions of legitimate installers.
T1189,Dragonfly has compromised targets via strategic web compromise  utilizing a custom exploit kit.
T1189,Windigo has distributed Windows malware via drive-by downloads.
T1189,Machete has distributed Machete through a fake blog website.
T1189,Leviathan has infected victims using watering holes.
T1189,"Andariel has used watering hole attacks, often with zero-day exploits, to gain initial access to victims within a specific IP range."
T1189,"Transparent Tribe has used websites with malicious hyperlinks and iframes to infect targeted victims with Crimson, njRAT, and other malicious tools."
T1608,Adversaries may prepare an operational environment to infect systems that visit a website over the normal course of browsing.
T1608,"Endpoint systems may be compromised through browsing to adversary controlled sites, as in Drive-by Compromise."
T1608,"In such cases, the user's web browser is typically targeted for exploitation , but adversaries may also set up websites for non-exploitation behavior such as Application Access Token."
T1608,"Prior to Drive-by Compromise, adversaries must stage resources needed to deliver that exploit to users who browse to an adversary controlled site."
T1608,Drive-by content can be staged on adversary controlled infrastructure that has been acquired  or previously compromised .
T1608,"Adversaries may upload or inject malicious web content, such as JavaScript, into websites."
T1608,"This may be done in a number of ways, including inserting malicious script into web pages or other user controllable web content such as forum posts."
T1608,Adversaries may also craft malicious web advertisements and purchase ad space on a website through legitimate ad providers.
T1608,"In addition to staging content to exploit a user's web browser, adversaries may also stage scripting content to profile the user's browser  to ensure it is vulnerable prior to attempting exploitation."
T1608,"Websites compromised by an adversary and used to stage a drive-by may be ones visited by a specific community, such as government, a particular industry, or region, where the goal is to compromise a specific user or set of users based on a shared interest."
T1608,Adversaries may purchase domains similar to legitimate domains  during acquisition of infrastructure  to help facilitate Drive-by Compromise.
T1608,Threat Group-3390 has embedded malicious code into websites to screen a potential victim's IP address and then exploit their browser if they are of interest.
T1608,"APT32 has stood up websites containing numerous articles and content scraped from the Internet to make them appear legitimate, but some of these pages include malicious JavaScript to profile the potential victim or infect them via a fake software update."
T1608,"Transparent Tribe has set up websites with malicious hyperlinks and iframes to infect targeted victims with Crimson, njRAT, and other malicious tools."
T1574,Adversaries may execute their own payloads by placing a malicious dynamic library  with an expected name in a path a victim application searches at runtime.
T1574,The dynamic loader will try to find the dylibs based on the sequential order of the search paths.
T1574,"Paths to dylibs may be prefixed with @rpath, which allows developers to use relative paths to specify an array of search paths used at runtime based on the location of the executable."
T1574,"Additionally, if weak linking is used, such as the LC_LOAD_WEAK_DYLIB function, an application will still execute even if an expected dylib is not present."
T1574,Weak linking enables developers to run an application on multiple macOS versions as new APIs are added.
T1574,Adversaries may gain execution by inserting malicious dylibs with the name of the missing dylib in the identified path.
T1574,Dylibs are loaded into an application's address space allowing the malicious dylib to inherit the application's privilege level and resources.
T1574,"Based on the application, this could result in privilege escalation and uninhibited network access."
T1574,This method may also evade detection from security products since the execution is masked under a legitimate process.
T1559,Adversaries may use Windows Dynamic Data Exchange  to execute arbitrary commands.
T1559,DDE is a client-server protocol for one-time and/or continuous inter-process communication  between applications.
T1559,"Once a link is established, applications can autonomously exchange transactions consisting of strings, warm data links , hot data links , and requests for command execution."
T1559,"Object Linking and Embedding , or the ability to link data between documents, was originally implemented through DDE."
T1559,"Despite being superseded by Component Object Model, DDE may be enabled in Windows 10 and most of Microsoft Office 2016 via Registry keys."
T1559,"Microsoft Office documents can be poisoned with DDE commands  , directly or through embedded files , and used to deliver execution via Phishing campaigns or hosted Web content, avoiding the use of Visual Basic for Applications  macros."
T1559,DDE could also be leveraged by an adversary operating on a compromised machine who does not have direct access to a Command and Scripting Interpreter.
T1559,DDE execution can be invoked remotely via Remote Services such as Distributed Component Object Model .
T1559,GravityRAT has been delivered via Word documents using DDE for execution.
T1559,POWERSTATS can use DDE to execute additional payloads on compromised hosts.
T1559,KeyBoy uses the Dynamic Data Exchange  protocol to download remote payloads.
T1559,HAWKBALL has used an OLE object that uses Equation Editor to drop the embedded shellcode.
T1559,PoetRAT was delivered with documents using DDE to execute malicious code.
T1559,Ramsay has been delivered using OLE objects in malicious documents.
T1559,RTM can search for specific strings within browser tabs using a Dynamic Data Exchange mechanism.
T1559,Valak can execute tasks via OLE.
T1559,Patchwork leveraged the DDE protocol to deliver their malware.
T1559,APT28 has delivered JHUHUGIT and Koadic by executing PowerShell commands through DDE in Word documents.
T1559,FIN7 spear phishing campaigns have included malicious Word documents with DDE execution.
T1559,Cobalt Group has sent malicious Word OLE compound documents to victims.
T1559,MuddyWater has used malware that can execute PowerShell scripts via DDE.
T1559,APT37 has used Windows DDE for execution of commands and a malicious VBS.
T1559,Gallmaker attempted to exploit Microsoft’s DDE protocol in order to gain access to victim machines and for execution.
T1559,TA505 has leveraged malicious Word documents that abused DDE.
T1559,Sharpshooter has sent malicious Word OLE documents to victims.
T1559,Sidewinder has used the ActiveXObject utility to create OLE objects to obtain execution through Internet Explorer.
T1559,Leviathan has utilized OLE as a method to insert malicious content inside various phishing documents.
T1574,Adversaries may execute their own malicious payloads by hijacking environment variables the dynamic linker uses to load shared libraries.
T1574,"During the execution preparation phase of a program, the dynamic linker loads specified absolute paths of shared libraries from environment variables and files, such as LD_PRELOAD on Linux or DYLD_INSERT_LIBRARIES on macOS."
T1574,"Libraries specified in environment variables are loaded first, taking precedence over system libraries with the same function name."
